First Name,Last Name,Email Address,Password,License Type,Race
Halfast,The Victorious,halfast.the.victorious_1765@cxstudio.app,1234567890Aa!,Report Consumer,Hobbit
Mimosa,Regal,mimosa.regal_1766@cxstudio.app,1234567890Aa!,Report Consumer,Hobbit
Goldilocks,The Revered,goldilocks.the.revered_1767@cxstudio.app,1234567890Aa!,Report Consumer,Hobbit
Léod,Passionate,leod.passionate_1768@cxstudio.app,1234567890Aa!,Report Consumer,Man
Thorin,III Stonehelm,thorin.iii.stonehelm_1769@cxstudio.app,1234567890Aa!,Report Consumer,Dwarf
Jessamine,The Radiant,jessamine.the.radiant_1770@cxstudio.app,1234567890Aa!,Report Consumer,Hobbit
Tar-Palantir,Dancing Rainbow,tar-palantir.dancing.rainbow_1771@cxstudio.app,1234567890Aa!,Report Consumer,Man
Daisy,Gardner,daisy.gardner_1772@cxstudio.app,1234567890Aa!,Report Consumer,Hobbit
Thranduil,Feathered Sky,thranduil.feathered.sky_1773@cxstudio.app,1234567890Aa!,Report Consumer,Elf
Porto,Dancing Star,porto.dancing.star_1774@cxstudio.app,1234567890Aa!,Report Consumer,Hobbit
Meneldil,The Fearless,meneldil.the.fearless_1775@cxstudio.app,1234567890Aa!,Report Consumer,Man
Ulfang,Feathered Song,ulfang.feathered.song_1776@cxstudio.app,1234567890Aa!,Report Consumer,Man
Isengrim,Adroit,isengrim.adroit_1777@cxstudio.app,1234567890Aa!,Report Consumer,Hobbit
Isildur,Morning Mist,isildur.morning.mist_1778@cxstudio.app,1234567890Aa!,Report Consumer,Man
Fosco,Sunlit Meadow,fosco.sunlit.meadow_1779@cxstudio.app,1234567890Aa!,Report Consumer,Hobbit
Mablung,Whispering Wind,mablung.whispering.wind_1780@cxstudio.app,1234567890Aa!,Report Consumer,Elf
Aranwë,Resplendent,aranwe.resplendent_1781@cxstudio.app,1234567890Aa!,Report Consumer,Elf
Legolas,The Resolute,legolas.the.resolute_1782@cxstudio.app,1234567890Aa!,Report Consumer,Elf
Hyarmendacil,Resilient,hyarmendacil.resilient_1783@cxstudio.app,1234567890Aa!,Report Consumer,Man
Malach,Strong Oak,malach.strong.oak_1784@cxstudio.app,1234567890Aa!,Report Consumer,Man
Bill,Discerning,bill.discerning_1785@cxstudio.app,1234567890Aa!,Report Consumer,pony
Fatty,The Lionheart,fatty.the.lionheart_1786@cxstudio.app,1234567890Aa!,Report Consumer,pony
Írildë,Thundering Sky,irilde.thundering.sky_1787@cxstudio.app,1234567890Aa!,Report Consumer,Man
Basso,Boffin,basso.boffin_1788@cxstudio.app,1234567890Aa!,Report Consumer,Hobbit
Porto,Autumn Sky,porto.autumn.sky_1789@cxstudio.app,1234567890Aa!,Report Consumer,Hobbit
Samwise,Resolute,samwise.resolute_1790@cxstudio.app,1234567890Aa!,Report Consumer,Hobbit
Hirluin,Swift River,hirluin.swift.river_1791@cxstudio.app,1234567890Aa!,Report Consumer,Man
Ilberic,Adroit,ilberic.adroit_1792@cxstudio.app,1234567890Aa!,Report Consumer,Hobbit
Wilcome,Tenacious,wilcome.tenacious_1793@cxstudio.app,1234567890Aa!,Report Consumer,Hobbit
Haleth,Empowered,haleth.empowered_1794@cxstudio.app,1234567890Aa!,Report Consumer,Man
Imrahil,Magnanimous,imrahil.magnanimous_1795@cxstudio.app,1234567890Aa!,Report Consumer,Man
Halfred,The Illustrious,halfred.the.illustrious_1796@cxstudio.app,1234567890Aa!,Report Consumer,Hobbit
Arahad,Graceful,arahad.graceful_1797@cxstudio.app,1234567890Aa!,Report Consumer,Man
Hamfast,of Gamwich,hamfast.of.gamwich_1798@cxstudio.app,1234567890Aa!,Report Consumer,Hobbit
Pervinca,The Indomitable,pervinca.the.indomitable_1799@cxstudio.app,1234567890Aa!,Report Consumer,Hobbit
Eradan,Sunlit Canyon,eradan.sunlit.canyon_1800@cxstudio.app,1234567890Aa!,Report Consumer,Man
Almiel,Gentle Breeze,almiel.gentle.breeze_1801@cxstudio.app,1234567890Aa!,Report Consumer,Man
Durin,The Sovereign,durin.the.sovereign_1802@cxstudio.app,1234567890Aa!,Report Consumer,Dwarf
Adalgrim,Rising Fire,adalgrim.rising.fire_1803@cxstudio.app,1234567890Aa!,Report Consumer,Hobbit
Daisy,Serene Lake,daisy.serene.lake_1804@cxstudio.app,1234567890Aa!,Report Consumer,Hobbit
Tar-Ardamin,Mountain Spirit,tar-ardamin.mountain.spirit_1805@cxstudio.app,1234567890Aa!,Report Consumer,Man
Gorlim,Artful,gorlim.artful_1806@cxstudio.app,1234567890Aa!,Report Consumer,Man
Rosie,Cotton,rosie.cotton_1807@cxstudio.app,1234567890Aa!,Report Consumer,Hobbit
Araphor,Dancing Fire,araphor.dancing.fire_1808@cxstudio.app,1234567890Aa!,Report Consumer,Man
Aranarth,Autumn Flame,aranarth.autumn.flame_1809@cxstudio.app,1234567890Aa!,Report Consumer,Man
Araval,Passionate,araval.passionate_1810@cxstudio.app,1234567890Aa!,Report Consumer,Man
Amrod,Enigmatic,amrod.enigmatic_1811@cxstudio.app,1234567890Aa!,Report Consumer,Elf
Glóin,Proud,gloin.proud_1812@cxstudio.app,1234567890Aa!,Report Consumer,Dwarf
Tolman,Eagle Feather,tolman.eagle.feather_1813@cxstudio.app,1234567890Aa!,Report Consumer,Hobbit
Tindómiel,Zealous,tindomiel.zealous_1814@cxstudio.app,1234567890Aa!,Report Consumer,Man
Silmariën,Quiet Storm,silmarien.quiet.storm_1815@cxstudio.app,1234567890Aa!,Report Consumer,Man
Gorbag,Regal,gorbag.regal_1816@cxstudio.app,1234567890Aa!,Report Consumer,Orc
Galion,Adroit,galion.adroit_1817@cxstudio.app,1234567890Aa!,Report Consumer,Elf
Galador,Distinguished,galador.distinguished_1818@cxstudio.app,1234567890Aa!,Report Consumer,Half-elf
Arminas,Radiant,arminas.radiant_1819@cxstudio.app,1234567890Aa!,Report Consumer,Elf
Otto,The Fearless,otto.the.fearless_1820@cxstudio.app,1234567890Aa!,Report Consumer,Hobbit
Khîm,Eagle Feather,khim.eagle.feather_1821@cxstudio.app,1234567890Aa!,Report Consumer,Dwarf
Orodreth,The Sublime,orodreth.the.sublime_1822@cxstudio.app,1234567890Aa!,Report Consumer,Man
Firefoot,Laughing Waters,firefoot.laughing.waters_1823@cxstudio.app,1234567890Aa!,Report Consumer,horse
Bruno,Strong Oak,bruno.strong.oak_1824@cxstudio.app,1234567890Aa!,Report Consumer,Hobbit
Ghân-buri-Ghân,Indomitable,ghan-buri-ghan.indomitable_1825@cxstudio.app,1234567890Aa!,Report Consumer,Man
Belemir,Serene Whisper,belemir.serene.whisper_1826@cxstudio.app,1234567890Aa!,Report Consumer,Man
Denethor,Illuminated,denethor.illuminated_1827@cxstudio.app,1234567890Aa!,Report Consumer,Man
Adalgrim,Dancing Star,adalgrim.dancing.star_1828@cxstudio.app,1234567890Aa!,Report Consumer,Hobbit
Amandil,The Great,amandil.the.great_1829@cxstudio.app,1234567890Aa!,Report Consumer,Man
Hamfast,Gamgee,hamfast.gamgee_1830@cxstudio.app,1234567890Aa!,Report Consumer,Hobbit
Ar-Pharazôn,Victorious,ar-pharazon.victorious_1831@cxstudio.app,1234567890Aa!,Report Consumer,Man
Largo,Singing Hawk,largo.singing.hawk_1832@cxstudio.app,1234567890Aa!,Report Consumer,Hobbit
Isumbras,Took II,isumbras.took.ii_1833@cxstudio.app,1234567890Aa!,Report Consumer,Hobbit
Galathil,Whispering Owl,galathil.whispering.owl_1834@cxstudio.app,1234567890Aa!,Report Consumer,Elf
Dinodas,Brandybuck,dinodas.brandybuck_1835@cxstudio.app,1234567890Aa!,Report Consumer,Hobbit
Dúnhere,Swift Wind,dunhere.swift.wind_1836@cxstudio.app,1234567890Aa!,Report Consumer,Man
Finrod,Glorious,finrod.glorious_1837@cxstudio.app,1234567890Aa!,Report Consumer,Elf
Eldacar,Gentle,eldacar.gentle_1838@cxstudio.app,1234567890Aa!,Report Consumer,Man
Shadowfax,Jubilant,shadowfax.jubilant_1839@cxstudio.app,1234567890Aa!,Report Consumer,horse
Baranor,Laughing Songbird,baranor.laughing.songbird_1840@cxstudio.app,1234567890Aa!,Report Consumer,Man
Wilcome,Swift Feather,wilcome.swift.feather_1841@cxstudio.app,1234567890Aa!,Report Consumer,Hobbit
Gorbadoc,Feathered Dreamer,gorbadoc.feathered.dreamer_1842@cxstudio.app,1234567890Aa!,Report Consumer,Hobbit
Tindómiel,Inspiring,tindomiel.inspiring_1843@cxstudio.app,1234567890Aa!,Report Consumer,Man
Tar-Alcarin,Peaceful Harbor,tar-alcarin.peaceful.harbor_1844@cxstudio.app,1234567890Aa!,Report Consumer,Man
Ciryatur,Sunflower,ciryatur.sunflower_1845@cxstudio.app,1234567890Aa!,Report Consumer,Man
Azog,Fearless,azog.fearless_1846@cxstudio.app,1234567890Aa!,Report Consumer,Orc
Anairë,Adroit,anaire.adroit_1847@cxstudio.app,1234567890Aa!,Report Consumer,Elf
Tar-Meneldur,Smiling Fox,tar-meneldur.smiling.fox_1848@cxstudio.app,1234567890Aa!,Report Consumer,Man
Ruby,The Fearless,ruby.the.fearless_1849@cxstudio.app,1234567890Aa!,Report Consumer,Hobbit
Angrim,Dancing Flame,angrim.dancing.flame_1850@cxstudio.app,1234567890Aa!,Report Consumer,Man
Targon,Mountain Spirit,targon.mountain.spirit_1851@cxstudio.app,1234567890Aa!,Report Consumer,Man
Gimilzagar,Brave Bison,gimilzagar.brave.bison_1852@cxstudio.app,1234567890Aa!,Report Consumer,Man
Dírhavel,Dancing Fire,dirhavel.dancing.fire_1853@cxstudio.app,1234567890Aa!,Report Consumer,Man
Daisy,Dancing Star,daisy.dancing.star_1854@cxstudio.app,1234567890Aa!,Report Consumer,Hobbit
Tuor,Tenacious,tuor.tenacious_1855@cxstudio.app,1234567890Aa!,Report Consumer,Man
Bergil,Wandering Spirit,bergil.wandering.spirit_1856@cxstudio.app,1234567890Aa!,Report Consumer,Man
Elladan,Thundering Falls,elladan.thundering.falls_1857@cxstudio.app,1234567890Aa!,Report Consumer,Half-elf
Yavanna,Quiet Fox,yavanna.quiet.fox_1858@cxstudio.app,1234567890Aa!,Report Consumer,Vala
Malva,The Brilliant,malva.the.brilliant_1859@cxstudio.app,1234567890Aa!,Report Consumer,Hobbit
Mandos,The Harmonious,mandos.the.harmonious_1860@cxstudio.app,1234567890Aa!,Report Consumer,Vala
Tosto,Smiling Fox,tosto.smiling.fox_1861@cxstudio.app,1234567890Aa!,Report Consumer,Hobbit
Zimrahin,The Empowered,zimrahin.the.empowered_1862@cxstudio.app,1234567890Aa!,Report Consumer,Man
Dodinas,Visionary,dodinas.visionary_1863@cxstudio.app,1234567890Aa!,Report Consumer,Hobbit
Bert,Swift Feather,bert.swift.feather_1864@cxstudio.app,1234567890Aa!,Report Consumer,Troll
Irimë,Benevolent,irime.benevolent_1865@cxstudio.app,1234567890Aa!,Report Consumer,Elf
Golasgil,The Great,golasgil.the.great_1866@cxstudio.app,1234567890Aa!,Report Consumer,Man
Elboron,Sublime,elboron.sublime_1867@cxstudio.app,1234567890Aa!,Report Consumer,Man
Lóni,Exalted,loni.exalted_1868@cxstudio.app,1234567890Aa!,Report Consumer,Dwarf
Strider,Moonlight Shadow,strider.moonlight.shadow_1869@cxstudio.app,1234567890Aa!,Report Consumer,pony
Narmacil,Wandering Wolf,narmacil.wandering.wolf_1870@cxstudio.app,1234567890Aa!,Report Consumer,Man
Gram,The Regal,gram.the.regal_1871@cxstudio.app,1234567890Aa!,Report Consumer,Man
Horn,Intrepid,horn.intrepid_1872@cxstudio.app,1234567890Aa!,Report Consumer,Man
Fingolfin,Zealous,fingolfin.zealous_1873@cxstudio.app,1234567890Aa!,Report Consumer,Elf
Peregrin,Cedar Tree,peregrin.cedar.tree_1874@cxstudio.app,1234567890Aa!,Report Consumer,Hobbit
Ulbar,Ornate,ulbar.ornate_1875@cxstudio.app,1234567890Aa!,Report Consumer,Man
Everard,Running Bear,everard.running.bear_1876@cxstudio.app,1234567890Aa!,Report Consumer,Hobbit
Goldwine,Eloquent,goldwine.eloquent_1877@cxstudio.app,1234567890Aa!,Report Consumer,Man
Bill,The Great,bill.the.great_1878@cxstudio.app,1234567890Aa!,Report Consumer,Troll
Galadhon,The Dauntless,galadhon.the.dauntless_1879@cxstudio.app,1234567890Aa!,Report Consumer,Elf
Thingol,Strong Oak,thingol.strong.oak_1880@cxstudio.app,1234567890Aa!,Report Consumer,Elf
Helm,Peaceful Harbor,helm.peaceful.harbor_1881@cxstudio.app,1234567890Aa!,Report Consumer,Man
Déorwine,The Great,deorwine.the.great_1882@cxstudio.app,1234567890Aa!,Report Consumer,Man
Rudolph,Whispering Pine,rudolph.whispering.pine_1883@cxstudio.app,1234567890Aa!,Report Consumer,Hobbit
Vorondil,The Majestic,vorondil.the.majestic_1884@cxstudio.app,1234567890Aa!,Report Consumer,Man
Arahad,Graceful,arahad.graceful_1885@cxstudio.app,1234567890Aa!,Report Consumer,Man
Glorfindel,Magnanimous,glorfindel.magnanimous_1886@cxstudio.app,1234567890Aa!,Report Consumer,Elf
Lóni,Indomitable,loni.indomitable_1887@cxstudio.app,1234567890Aa!,Report Consumer,Dwarf
Beregar,Magnificent,beregar.magnificent_1888@cxstudio.app,1234567890Aa!,Report Consumer,Man
Drogo,Quiet Serenity,drogo.quiet.serenity_1889@cxstudio.app,1234567890Aa!,Report Consumer,Hobbit
Cirion,The Magnificent,cirion.the.magnificent_1890@cxstudio.app,1234567890Aa!,Report Consumer,Man
Olo,Feathered Song,olo.feathered.song_1891@cxstudio.app,1234567890Aa!,Report Consumer,Hobbit
Haldan,Dancing Willow,haldan.dancing.willow_1892@cxstudio.app,1234567890Aa!,Report Consumer,Man
Frodo,Swift River,frodo.swift.river_1893@cxstudio.app,1234567890Aa!,Report Consumer,Hobbit
Ivy,Sunlit Canyon,ivy.sunlit.canyon_1894@cxstudio.app,1234567890Aa!,Report Consumer,Hobbit
Carl,Laughing Brook,carl.laughing.brook_1895@cxstudio.app,1234567890Aa!,Report Consumer,Hobbit
Edrahil,Distinguished,edrahil.distinguished_1896@cxstudio.app,1234567890Aa!,Report Consumer,Elf
Ar-Pharazôn,Stone Path,ar-pharazon.stone.path_1897@cxstudio.app,1234567890Aa!,Report Consumer,Man
Merry,Silent Forest,merry.silent.forest_1898@cxstudio.app,1234567890Aa!,Report Consumer,Hobbit
Tar-Ardamin,Gentle,tar-ardamin.gentle_1899@cxstudio.app,1234567890Aa!,Report Consumer,Man
Vidumavi,Serene Valley,vidumavi.serene.valley_1900@cxstudio.app,1234567890Aa!,Report Consumer,Man
Marmadoc,Sunlit Canyon,marmadoc.sunlit.canyon_1901@cxstudio.app,1234567890Aa!,Report Consumer,Hobbit
Peregrin,Graceful,peregrin.graceful_1902@cxstudio.app,1234567890Aa!,Report Consumer,Hobbit
Daisy,The Eloquent,daisy.the.eloquent_1903@cxstudio.app,1234567890Aa!,Report Consumer,Hobbit
Cora,Goodbody,cora.goodbody_1904@cxstudio.app,1234567890Aa!,Report Consumer,Hobbit
Ferumbras,Visionary,ferumbras.visionary_1905@cxstudio.app,1234567890Aa!,Report Consumer,Hobbit
Alatar,Running Thunder,alatar.running.thunder_1906@cxstudio.app,1234567890Aa!,Report Consumer,Maia
Carcharoth,Formidable,carcharoth.formidable_1907@cxstudio.app,1234567890Aa!,Report Consumer,werewolf
Beechbone,The Victorious,beechbone.the.victorious_1908@cxstudio.app,1234567890Aa!,Report Consumer,Ent
Thingol,The Eloquent,thingol.the.eloquent_1909@cxstudio.app,1234567890Aa!,Report Consumer,Elf
Drogo,Running Bear,drogo.running.bear_1910@cxstudio.app,1234567890Aa!,Report Consumer,Hobbit
Milo,Burrows,milo.burrows_1911@cxstudio.app,1234567890Aa!,Report Consumer,Hobbit
Ruby,Autumn Sky,ruby.autumn.sky_1912@cxstudio.app,1234567890Aa!,Report Consumer,Hobbit
Gil-galad,Peaceful Harbor,gil-galad.peaceful.harbor_1913@cxstudio.app,1234567890Aa!,Report Consumer,Elf
Linda,The Empowered,linda.the.empowered_1914@cxstudio.app,1234567890Aa!,Report Consumer,Hobbit
Tuor,Morning Glow,tuor.morning.glow_1915@cxstudio.app,1234567890Aa!,Report Consumer,Man
Galdor,Running Brook,galdor.running.brook_1916@cxstudio.app,1234567890Aa!,Report Consumer,Elf
Isumbras,Swift Arrow,isumbras.swift.arrow_1917@cxstudio.app,1234567890Aa!,Report Consumer,Hobbit
Fortinbras,The Heroic,fortinbras.the.heroic_1918@cxstudio.app,1234567890Aa!,Report Consumer,Hobbit
Eärnil,Strong Rock,earnil.strong.rock_1919@cxstudio.app,1234567890Aa!,Report Consumer,Man
Imrahil,Stone Bear,imrahil.stone.bear_1920@cxstudio.app,1234567890Aa!,Report Consumer,Man
Hugo,Running Brook,hugo.running.brook_1921@cxstudio.app,1234567890Aa!,Report Consumer,Hobbit
Aulendil,The Radiant,aulendil.the.radiant_1922@cxstudio.app,1234567890Aa!,Report Consumer,Man
Saruman,Passionate,saruman.passionate_1923@cxstudio.app,1234567890Aa!,Report Consumer,Maia
Thráin,Terrible,thrain.terrible_1924@cxstudio.app,1234567890Aa!,Report Consumer,Dwarf
Falco,Autumn Sky,falco.autumn.sky_1925@cxstudio.app,1234567890Aa!,Report Consumer,Hobbit
Frodo,Silent Moon,frodo.silent.moon_1926@cxstudio.app,1234567890Aa!,Report Consumer,Hobbit
Golasgil,Mountain Spirit,golasgil.mountain.spirit_1927@cxstudio.app,1234567890Aa!,Report Consumer,Man
Lúthien,Fair,luthien.fair_1928@cxstudio.app,1234567890Aa!,Report Consumer,Elf
Denethor,Formidable,denethor.formidable_1929@cxstudio.app,1234567890Aa!,Report Consumer,Elf
Bifur,Thunderbird,bifur.thunderbird_1930@cxstudio.app,1234567890Aa!,Report Consumer,Dwarf
Eärnil,The Enlightened,earnil.the.enlightened_1931@cxstudio.app,1234567890Aa!,Report Consumer,Man
Marhwini,Serene Lake,marhwini.serene.lake_1932@cxstudio.app,1234567890Aa!,Report Consumer,Man
Saradas,Magnanimous,saradas.magnanimous_1933@cxstudio.app,1234567890Aa!,Report Consumer,Hobbit
Elurín,Glorious,elurin.glorious_1934@cxstudio.app,1234567890Aa!,Report Consumer,Half-elf
Celebrimbor,The Magnificent,celebrimbor.the.magnificent_1935@cxstudio.app,1234567890Aa!,Report Consumer,Elf
Dinodas,Cedar Tree,dinodas.cedar.tree_1936@cxstudio.app,1234567890Aa!,Report Consumer,Hobbit
Maglor,Illuminated,maglor.illuminated_1937@cxstudio.app,1234567890Aa!,Report Consumer,Elf
Duilin,Heroic,duilin.heroic_1938@cxstudio.app,1234567890Aa!,Report Consumer,Man
Lily,Sacred Mesa,lily.sacred.mesa_1939@cxstudio.app,1234567890Aa!,Report Consumer,Hobbit
Prisca,Perceptive,prisca.perceptive_1940@cxstudio.app,1234567890Aa!,Report Consumer,Hobbit
Eärendil,Jubilant,earendil.jubilant_1941@cxstudio.app,1234567890Aa!,Report Consumer,Man
Hirluin,Sunlit Canyon,hirluin.sunlit.canyon_1942@cxstudio.app,1234567890Aa!,Report Consumer,Man
Núneth,Formidable,nuneth.formidable_1943@cxstudio.app,1234567890Aa!,Report Consumer,Man
Hob,Swift Wind,hob.swift.wind_1944@cxstudio.app,1234567890Aa!,Report Consumer,Hobbit
Borthand,Quiet Fox,borthand.quiet.fox_1945@cxstudio.app,1234567890Aa!,Report Consumer,Man
Valandil,Little Bear,valandil.little.bear_1946@cxstudio.app,1234567890Aa!,Report Consumer,Man
Bosco,Golden Eagle,bosco.golden.eagle_1947@cxstudio.app,1234567890Aa!,Report Consumer,Hobbit
Saradas,Valiant,saradas.valiant_1948@cxstudio.app,1234567890Aa!,Report Consumer,Hobbit
Hirluin,The Dauntless,hirluin.the.dauntless_1949@cxstudio.app,1234567890Aa!,Report Consumer,Man
Lalia,Zealous,lalia.zealous_1950@cxstudio.app,1234567890Aa!,Report Consumer,Hobbit
Arahael,Ornate,arahael.ornate_1951@cxstudio.app,1234567890Aa!,Report Consumer,Man
Anairë,Terrible,anaire.terrible_1952@cxstudio.app,1234567890Aa!,Report Consumer,Elf
Aredhel,The Sovereign,aredhel.the.sovereign_1953@cxstudio.app,1234567890Aa!,Report Consumer,Elf
Pelendur,Intrepid,pelendur.intrepid_1954@cxstudio.app,1234567890Aa!,Report Consumer,Man
Thuringwethil,Brave,thuringwethil.brave_1955@cxstudio.app,1234567890Aa!,Report Consumer,vampire
Glorfindel,Golden Eagle,glorfindel.golden.eagle_1956@cxstudio.app,1234567890Aa!,Report Consumer,Elf
Nerdanel,Thundering Falls,nerdanel.thundering.falls_1957@cxstudio.app,1234567890Aa!,Report Consumer,Elf
Arathorn,The Bold,arathorn.the.bold_1958@cxstudio.app,1234567890Aa!,Report Consumer,Man
Bill,Spirited,bill.spirited_1959@cxstudio.app,1234567890Aa!,Report Consumer,Man
Daisy,Little Otter,daisy.little.otter_1960@cxstudio.app,1234567890Aa!,Report Consumer,Hobbit
Halfred,Regal,halfred.regal_1961@cxstudio.app,1234567890Aa!,Report Consumer,Hobbit
Aranarth,The Brave,aranarth.the.brave_1962@cxstudio.app,1234567890Aa!,Report Consumer,Man
Nolondil,Gallant,nolondil.gallant_1963@cxstudio.app,1234567890Aa!,Report Consumer,Man
Morwen,Steelsheen,morwen.steelsheen_1964@cxstudio.app,1234567890Aa!,Report Consumer,Man
Hildibrand,Dauntless,hildibrand.dauntless_1965@cxstudio.app,1234567890Aa!,Report Consumer,Hobbit
Hiril,Thunderbird,hiril.thunderbird_1966@cxstudio.app,1234567890Aa!,Report Consumer,Man
Adelard,Blue Sky,adelard.blue.sky_1967@cxstudio.app,1234567890Aa!,Report Consumer,Hobbit
Lily,Imposing,lily.imposing_1968@cxstudio.app,1234567890Aa!,Report Consumer,Hobbit
Aerin,Thunderbird,aerin.thunderbird_1969@cxstudio.app,1234567890Aa!,Report Consumer,Man
Isilmo,Victorious,isilmo.victorious_1970@cxstudio.app,1234567890Aa!,Report Consumer,Man
Elboron,Strong Oak,elboron.strong.oak_1971@cxstudio.app,1234567890Aa!,Report Consumer,Man
Elfhild,Thunderbird,elfhild.thunderbird_1972@cxstudio.app,1234567890Aa!,Report Consumer,Man
Húrin,Running Wolf,hurin.running.wolf_1973@cxstudio.app,1234567890Aa!,Report Consumer,Man
Rosamunda,Smiling Fox,rosamunda.smiling.fox_1974@cxstudio.app,1234567890Aa!,Report Consumer,Hobbit
Grimbeorn,The Indomitable,grimbeorn.the.indomitable_1975@cxstudio.app,1234567890Aa!,Report Consumer,Man
Brytta,Falling Rain,brytta.falling.rain_1976@cxstudio.app,1234567890Aa!,Report Consumer,Man
Atanatar,II,atanatar.ii_1977@cxstudio.app,1234567890Aa!,Report Consumer,Man
Isengar,Cruel,isengar.cruel_1978@cxstudio.app,1234567890Aa!,Report Consumer,Hobbit
Dorlas,Serene,dorlas.serene_1979@cxstudio.app,1234567890Aa!,Report Consumer,Man
Muzgash,Ornate,muzgash.ornate_1980@cxstudio.app,1234567890Aa!,Report Consumer,Orc
Durin,Running Wolf,durin.running.wolf_1981@cxstudio.app,1234567890Aa!,Report Consumer,Dwarf
Folco,The Wise,folco.the.wise_1982@cxstudio.app,1234567890Aa!,Report Consumer,Hobbit
Valandil,Gentle Breeze,valandil.gentle.breeze_1983@cxstudio.app,1234567890Aa!,Report Consumer,Man
Argonui,Regal,argonui.regal_1984@cxstudio.app,1234567890Aa!,Report Consumer,Man
Glaurung,Swift Wind,glaurung.swift.wind_1985@cxstudio.app,1234567890Aa!,Report Consumer,dragon
Mablung,Dancing Flame,mablung.dancing.flame_1986@cxstudio.app,1234567890Aa!,Report Consumer,Man
Rosa,Singing Lark,rosa.singing.lark_1987@cxstudio.app,1234567890Aa!,Report Consumer,Hobbit
Eofor,Starry Night,eofor.starry.night_1988@cxstudio.app,1234567890Aa!,Report Consumer,Man
Arminas,Sacred Mesa,arminas.sacred.mesa_1989@cxstudio.app,1234567890Aa!,Report Consumer,Elf
Orchaldor,Serene Valley,orchaldor.serene.valley_1990@cxstudio.app,1234567890Aa!,Report Consumer,Man
Amrod,Swift River,amrod.swift.river_1991@cxstudio.app,1234567890Aa!,Report Consumer,Elf
Glaurung,Cedar Tree,glaurung.cedar.tree_1992@cxstudio.app,1234567890Aa!,Report Consumer,dragon
Galador,The Enlightened,galador.the.enlightened_1993@cxstudio.app,1234567890Aa!,Report Consumer,Half-elf
Heribald,Tenacious,heribald.tenacious_1994@cxstudio.app,1234567890Aa!,Report Consumer,Hobbit
Nob,Spirited,nob.spirited_1995@cxstudio.app,1234567890Aa!,Report Consumer,Hobbit
Rowlie,Honorable,rowlie.honorable_1996@cxstudio.app,1234567890Aa!,Report Consumer,Man
Arroch,Heroic,arroch.heroic_1997@cxstudio.app,1234567890Aa!,Report Consumer,horse
Gróin,Quiet Storm,groin.quiet.storm_1998@cxstudio.app,1234567890Aa!,Report Consumer,Dwarf
Uinen,The Magnificent,uinen.the.magnificent_1999@cxstudio.app,1234567890Aa!,Report Consumer,Maia
Madoc,Conqueror,madoc.conqueror_2000@cxstudio.app,1234567890Aa!,Report Consumer,Hobbit
