First Name,Last Name,Email Address,Password,License Type,Race
Belecthor,Whispering Pine,belecthor.whispering.pine_2764@cxstudio.app,1234567890Aa!,Report Consumer,Man
Círdan,Precious,cirdan.precious_2765@cxstudio.app,1234567890Aa!,Report Consumer,Elf
Imin,Gentle Rain,imin.gentle.rain_2766@cxstudio.app,1234567890Aa!,Report Consumer,Elf
Angelica,Little Bear,angelica.little.bear_2767@cxstudio.app,1234567890Aa!,Report Consumer,Hobbit
Herucalmo,Brave Eagle,herucalmo.brave.eagle_2768@cxstudio.app,1234567890Aa!,Report Consumer,Man
Ar-Gimilzôr,Whispering Pine,ar-gimilzor.whispering.pine_2769@cxstudio.app,1234567890Aa!,Report Consumer,Man
Círdan,Empowered,cirdan.empowered_2770@cxstudio.app,1234567890Aa!,Report Consumer,Elf
Balbo,The Fair,balbo.the.fair_2771@cxstudio.app,1234567890Aa!,Report Consumer,Hobbit
Primula,Quiet Serenity,primula.quiet.serenity_2772@cxstudio.app,1234567890Aa!,Report Consumer,Hobbit
Angrod,Courageous,angrod.courageous_2773@cxstudio.app,1234567890Aa!,Report Consumer,Elf
Rose,The Conscientious,rose.the.conscientious_2774@cxstudio.app,1234567890Aa!,Report Consumer,Hobbit
Isumbras,Autumn Leaves,isumbras.autumn.leaves_2775@cxstudio.app,1234567890Aa!,Report Consumer,Hobbit
Rían,Compassionate,rian.compassionate_2776@cxstudio.app,1234567890Aa!,Report Consumer,Man
Isengrim,Golden Fields,isengrim.golden.fields_2777@cxstudio.app,1234567890Aa!,Report Consumer,Hobbit
Tolman,Singing Thunder,tolman.singing.thunder_2778@cxstudio.app,1234567890Aa!,Report Consumer,Hobbit
Telchar,The Charismatic,telchar.the.charismatic_2779@cxstudio.app,1234567890Aa!,Report Consumer,Dwarf
Carl,Sublime,carl.sublime_2780@cxstudio.app,1234567890Aa!,Report Consumer,Hobbit
Rosamunda,Stoic,rosamunda.stoic_2781@cxstudio.app,1234567890Aa!,Report Consumer,Hobbit
Mungo,The Fair,mungo.the.fair_2782@cxstudio.app,1234567890Aa!,Report Consumer,Hobbit
Rose,Lionheart,rose.lionheart_2783@cxstudio.app,1234567890Aa!,Report Consumer,Hobbit
Vardamir,Victorious,vardamir.victorious_2784@cxstudio.app,1234567890Aa!,Report Consumer,Man
Núneth,The Brilliant,nuneth.the.brilliant_2785@cxstudio.app,1234567890Aa!,Report Consumer,Man
Hob,Graceful Doe,hob.graceful.doe_2786@cxstudio.app,1234567890Aa!,Report Consumer,Hobbit
Marmadas,Sagacious,marmadas.sagacious_2787@cxstudio.app,1234567890Aa!,Report Consumer,Hobbit
Finglas,Revered,finglas.revered_2788@cxstudio.app,1234567890Aa!,Report Consumer,Ent
Alatar,Rising Sun,alatar.rising.sun_2789@cxstudio.app,1234567890Aa!,Report Consumer,Maia
Almiel,Swift Blaze,almiel.swift.blaze_2790@cxstudio.app,1234567890Aa!,Report Consumer,Man
Beleg,Exalted,beleg.exalted_2791@cxstudio.app,1234567890Aa!,Report Consumer,Man
Rúmil,Stoic,rumil.stoic_2792@cxstudio.app,1234567890Aa!,Report Consumer,Elf
Rose,Laughing Waters,rose.laughing.waters_2793@cxstudio.app,1234567890Aa!,Report Consumer,Hobbit
Isengar,Resolute,isengar.resolute_2794@cxstudio.app,1234567890Aa!,Report Consumer,Hobbit
Horn,Whispering Wind,horn.whispering.wind_2795@cxstudio.app,1234567890Aa!,Report Consumer,Man
Artamir,Moonlight Shadow,artamir.moonlight.shadow_2796@cxstudio.app,1234567890Aa!,Report Consumer,Man
Alfrida,Smiling Fox,alfrida.smiling.fox_2797@cxstudio.app,1234567890Aa!,Report Consumer,Hobbit
Harding,Strong,harding.strong_2798@cxstudio.app,1234567890Aa!,Report Consumer,Hobbit
Indis,Morning Mist,indis.morning.mist_2799@cxstudio.app,1234567890Aa!,Report Consumer,Elf
Firefoot,Silent Forest,firefoot.silent.forest_2800@cxstudio.app,1234567890Aa!,Report Consumer,horse
Everard,Gallant,everard.gallant_2801@cxstudio.app,1234567890Aa!,Report Consumer,Hobbit
Ferumbras,Took II,ferumbras.took.ii_2802@cxstudio.app,1234567890Aa!,Report Consumer,Hobbit
Mat,Mountain Dream,mat.mountain.dream_2803@cxstudio.app,1234567890Aa!,Report Consumer,Man
Elrond,Imposing,elrond.imposing_2804@cxstudio.app,1234567890Aa!,Report Consumer,Half-elf
Mithrellas,Quiet Waters,mithrellas.quiet.waters_2805@cxstudio.app,1234567890Aa!,Report Consumer,Elf
Rudolph,Brave Bison,rudolph.brave.bison_2806@cxstudio.app,1234567890Aa!,Report Consumer,Hobbit
Tar-Alcarin,Soaring Hawk,tar-alcarin.soaring.hawk_2807@cxstudio.app,1234567890Aa!,Report Consumer,Man
Alatar,Bold,alatar.bold_2808@cxstudio.app,1234567890Aa!,Report Consumer,Maia
Angrod,Autumn Leaves,angrod.autumn.leaves_2809@cxstudio.app,1234567890Aa!,Report Consumer,Elf
Everard,Mountain Dream,everard.mountain.dream_2810@cxstudio.app,1234567890Aa!,Report Consumer,Hobbit
Tarondor,Wise,tarondor.wise_2811@cxstudio.app,1234567890Aa!,Report Consumer,Man
Smaug,Defiant,smaug.defiant_2812@cxstudio.app,1234567890Aa!,Report Consumer,dragon
Vëantur,Brave,veantur.brave_2813@cxstudio.app,1234567890Aa!,Report Consumer,Man
Haldar,Sacred Mesa,haldar.sacred.mesa_2814@cxstudio.app,1234567890Aa!,Report Consumer,Man
Arahad,The Indomitable,arahad.the.indomitable_2815@cxstudio.app,1234567890Aa!,Report Consumer,Man
Arciryas,Dauntless,arciryas.dauntless_2816@cxstudio.app,1234567890Aa!,Report Consumer,Man
Golasgil,Resolute,golasgil.resolute_2817@cxstudio.app,1234567890Aa!,Report Consumer,Man
Castamir,the Usurper,castamir.the.usurper_2818@cxstudio.app,1234567890Aa!,Report Consumer,Man
Hareth,Eagle Feather,hareth.eagle.feather_2819@cxstudio.app,1234567890Aa!,Report Consumer,Man
Uglúk,The Formidable,ugluk.the.formidable_2820@cxstudio.app,1234567890Aa!,Report Consumer,Orc
Landroval,Splendid,landroval.splendid_2821@cxstudio.app,1234567890Aa!,Report Consumer,eagle
Haldar,The Unyielding,haldar.the.unyielding_2822@cxstudio.app,1234567890Aa!,Report Consumer,Man
Ruby,Honorable,ruby.honorable_2823@cxstudio.app,1234567890Aa!,Report Consumer,Hobbit
Ferumbras,Graceful Doe,ferumbras.graceful.doe_2824@cxstudio.app,1234567890Aa!,Report Consumer,Hobbit
Primrose,The Terrible,primrose.the.terrible_2825@cxstudio.app,1234567890Aa!,Report Consumer,Hobbit
Saeros,Stone Bear,saeros.stone.bear_2826@cxstudio.app,1234567890Aa!,Report Consumer,Man
Beren,The Magnificent,beren.the.magnificent_2827@cxstudio.app,1234567890Aa!,Report Consumer,Man
Beregond,Morning Mist,beregond.morning.mist_2828@cxstudio.app,1234567890Aa!,Report Consumer,Man
Hatholdir,Adroit,hatholdir.adroit_2829@cxstudio.app,1234567890Aa!,Report Consumer,Man
Mairen,Fair,mairen.fair_2830@cxstudio.app,1234567890Aa!,Report Consumer,Man
Denethor,Quiet Serenity,denethor.quiet.serenity_2831@cxstudio.app,1234567890Aa!,Report Consumer,Elf
Asphodel,Thundering Sky,asphodel.thundering.sky_2832@cxstudio.app,1234567890Aa!,Report Consumer,Hobbit
Emeldir,Swift Current,emeldir.swift.current_2833@cxstudio.app,1234567890Aa!,Report Consumer,Man
Rúmil,Brave Eagle,rumil.brave.eagle_2834@cxstudio.app,1234567890Aa!,Report Consumer,Elf
Chica,Morning Mist,chica.morning.mist_2835@cxstudio.app,1234567890Aa!,Report Consumer,Hobbit
Pippin,Swift Wind,pippin.swift.wind_2836@cxstudio.app,1234567890Aa!,Report Consumer,Hobbit
Saradoc,Whispering Pine,saradoc.whispering.pine_2837@cxstudio.app,1234567890Aa!,Report Consumer,Hobbit
Celandine,Resolute,celandine.resolute_2838@cxstudio.app,1234567890Aa!,Report Consumer,Hobbit
Smaug,Swift Blaze,smaug.swift.blaze_2839@cxstudio.app,1234567890Aa!,Report Consumer,dragon
Gorlim,Serene Valley,gorlim.serene.valley_2840@cxstudio.app,1234567890Aa!,Report Consumer,Man
Númendil,Red Wolf,numendil.red.wolf_2841@cxstudio.app,1234567890Aa!,Report Consumer,Man
Theobald,Serene,theobald.serene_2842@cxstudio.app,1234567890Aa!,Report Consumer,Hobbit
Ted,Strong Oak,ted.strong.oak_2843@cxstudio.app,1234567890Aa!,Report Consumer,Man
Vardilmë,Laughing Brook,vardilme.laughing.brook_2844@cxstudio.app,1234567890Aa!,Report Consumer,Man
Heribald,Quiet Serenity,heribald.quiet.serenity_2845@cxstudio.app,1234567890Aa!,Report Consumer,Hobbit
Bereth,The Eloquent,bereth.the.eloquent_2846@cxstudio.app,1234567890Aa!,Report Consumer,Man
Asfaloth,Feathered Song,asfaloth.feathered.song_2847@cxstudio.app,1234567890Aa!,Report Consumer,horse
Isengrim,Autumn Leaves,isengrim.autumn.leaves_2848@cxstudio.app,1234567890Aa!,Report Consumer,Hobbit
Halfred,Feathered Song,halfred.feathered.song_2849@cxstudio.app,1234567890Aa!,Report Consumer,Hobbit
Turgon,Laughing Brook,turgon.laughing.brook_2850@cxstudio.app,1234567890Aa!,Report Consumer,Man
Adrahil,Gentle,adrahil.gentle_2851@cxstudio.app,1234567890Aa!,Report Consumer,Man
Tom,Spirited,tom.spirited_2852@cxstudio.app,1234567890Aa!,Report Consumer,unknown
Aragost,Strong Heart,aragost.strong.heart_2853@cxstudio.app,1234567890Aa!,Report Consumer,Man
Daeron,Gentle Rain,daeron.gentle.rain_2854@cxstudio.app,1234567890Aa!,Report Consumer,Elf
Lorgan,Stone Bear,lorgan.stone.bear_2855@cxstudio.app,1234567890Aa!,Report Consumer,Man
Enel,Wise,enel.wise_2856@cxstudio.app,1234567890Aa!,Report Consumer,Elf
Enerdhil,Feathered Song,enerdhil.feathered.song_2857@cxstudio.app,1234567890Aa!,Report Consumer,Elf
Vorondil,The Saint,vorondil.the.saint_2858@cxstudio.app,1234567890Aa!,Report Consumer,Man
Angelica,Falling Rain,angelica.falling.rain_2859@cxstudio.app,1234567890Aa!,Report Consumer,Hobbit
Bereg,Inspiring,bereg.inspiring_2860@cxstudio.app,1234567890Aa!,Report Consumer,Man
Arvedui,Sunlit Canyon,arvedui.sunlit.canyon_2861@cxstudio.app,1234567890Aa!,Report Consumer,Man
Golasgil,The Eloquent,golasgil.the.eloquent_2862@cxstudio.app,1234567890Aa!,Report Consumer,Man
Ingwion,Empowered,ingwion.empowered_2863@cxstudio.app,1234567890Aa!,Report Consumer,Elf
Bill,Singing River,bill.singing.river_2864@cxstudio.app,1234567890Aa!,Report Consumer,Troll
Atanatar,Radiant,atanatar.radiant_2865@cxstudio.app,1234567890Aa!,Report Consumer,Man
Berúthiel,Falling Snow,beruthiel.falling.snow_2866@cxstudio.app,1234567890Aa!,Report Consumer,Man
Húrin,Brave Heart,hurin.brave.heart_2867@cxstudio.app,1234567890Aa!,Report Consumer,Man
Asgon,Morning Mist,asgon.morning.mist_2868@cxstudio.app,1234567890Aa!,Report Consumer,Man
Gundahar,Falling Leaves,gundahar.falling.leaves_2869@cxstudio.app,1234567890Aa!,Report Consumer,Hobbit
Bór,Precious,bor.precious_2870@cxstudio.app,1234567890Aa!,Report Consumer,Man
Daisy,The Tenacious,daisy.the.tenacious_2871@cxstudio.app,1234567890Aa!,Report Consumer,Hobbit
Arador,Dancing Rainbow,arador.dancing.rainbow_2872@cxstudio.app,1234567890Aa!,Report Consumer,Man
Gwaihir,Mountain Dream,gwaihir.mountain.dream_2873@cxstudio.app,1234567890Aa!,Report Consumer,eagle
Annael,Gentle,annael.gentle_2874@cxstudio.app,1234567890Aa!,Report Consumer,Elf
Isengrim,Exalted,isengrim.exalted_2875@cxstudio.app,1234567890Aa!,Report Consumer,Hobbit
Beregond,Rising Moon,beregond.rising.moon_2876@cxstudio.app,1234567890Aa!,Report Consumer,Man
Nessa,Compassionate,nessa.compassionate_2877@cxstudio.app,1234567890Aa!,Report Consumer,Vala
Denethor,The Mighty,denethor.the.mighty_2878@cxstudio.app,1234567890Aa!,Report Consumer,Elf
Pelendur,Great,pelendur.great_2879@cxstudio.app,1234567890Aa!,Report Consumer,Man
Fréaláf,Hildeson,frealaf.hildeson_2880@cxstudio.app,1234567890Aa!,Report Consumer,Man
Haldad,Silent Forest,haldad.silent.forest_2881@cxstudio.app,1234567890Aa!,Report Consumer,Man
Aragorn,Running Bear,aragorn.running.bear_2882@cxstudio.app,1234567890Aa!,Report Consumer,Man
Gethron,The Formidable,gethron.the.formidable_2883@cxstudio.app,1234567890Aa!,Report Consumer,Man
Galdor,Defiant,galdor.defiant_2884@cxstudio.app,1234567890Aa!,Report Consumer,Elf
Bell,Running Wolf,bell.running.wolf_2885@cxstudio.app,1234567890Aa!,Report Consumer,Hobbit
Beldir,Whispering Brook,beldir.whispering.brook_2886@cxstudio.app,1234567890Aa!,Report Consumer,Man
Bosco,Cruel,bosco.cruel_2887@cxstudio.app,1234567890Aa!,Report Consumer,Hobbit
Shadowfax,Inspiring,shadowfax.inspiring_2888@cxstudio.app,1234567890Aa!,Report Consumer,horse
Anairë,Silent Forest,anaire.silent.forest_2889@cxstudio.app,1234567890Aa!,Report Consumer,Elf
Primrose,Empowered,primrose.empowered_2890@cxstudio.app,1234567890Aa!,Report Consumer,Hobbit
Galathil,Honorable,galathil.honorable_2891@cxstudio.app,1234567890Aa!,Report Consumer,Elf
Primula,Swift Blaze,primula.swift.blaze_2892@cxstudio.app,1234567890Aa!,Report Consumer,Hobbit
Gálmód,Artful,galmod.artful_2893@cxstudio.app,1234567890Aa!,Report Consumer,Man
Glaurung,Running Bear,glaurung.running.bear_2894@cxstudio.app,1234567890Aa!,Report Consumer,dragon
Marcho,Starry Night,marcho.starry.night_2895@cxstudio.app,1234567890Aa!,Report Consumer,Hobbit
Brodda,Running Brook,brodda.running.brook_2896@cxstudio.app,1234567890Aa!,Report Consumer,Man
Aulendil,Smiling Bear,aulendil.smiling.bear_2897@cxstudio.app,1234567890Aa!,Report Consumer,Man
Khîm,Eloquent,khim.eloquent_2898@cxstudio.app,1234567890Aa!,Report Consumer,Dwarf
Dora,The Formidable,dora.the.formidable_2899@cxstudio.app,1234567890Aa!,Report Consumer,Hobbit
Ori,The Audacious,ori.the.audacious_2900@cxstudio.app,1234567890Aa!,Report Consumer,Dwarf
Khîm,Moonlight Shadow,khim.moonlight.shadow_2901@cxstudio.app,1234567890Aa!,Report Consumer,Dwarf
Írildë,Poetic,irilde.poetic_2902@cxstudio.app,1234567890Aa!,Report Consumer,Man
Derufin,Feathered Song,derufin.feathered.song_2903@cxstudio.app,1234567890Aa!,Report Consumer,Man
Barach,Serene Valley,barach.serene.valley_2904@cxstudio.app,1234567890Aa!,Report Consumer,Man
Asphodel,Soaring Hawk,asphodel.soaring.hawk_2905@cxstudio.app,1234567890Aa!,Report Consumer,Hobbit
Khîm,Peaceful Harbor,khim.peaceful.harbor_2906@cxstudio.app,1234567890Aa!,Report Consumer,Dwarf
Arciryas,The Conqueror,arciryas.the.conqueror_2907@cxstudio.app,1234567890Aa!,Report Consumer,Man
Rose,Wandering Spirit,rose.wandering.spirit_2908@cxstudio.app,1234567890Aa!,Report Consumer,Hobbit
Orodreth,Sunflower,orodreth.sunflower_2909@cxstudio.app,1234567890Aa!,Report Consumer,Man
Forthwini,Valiant,forthwini.valiant_2910@cxstudio.app,1234567890Aa!,Report Consumer,Man
Elemmírë,Sacred Mesa,elemmire.sacred.mesa_2911@cxstudio.app,1234567890Aa!,Report Consumer,Elf
Gundor,The Harmonious,gundor.the.harmonious_2912@cxstudio.app,1234567890Aa!,Report Consumer,Man
Adalgrim,Running Thunder,adalgrim.running.thunder_2913@cxstudio.app,1234567890Aa!,Report Consumer,Hobbit
Eärnil,Terrible,earnil.terrible_2914@cxstudio.app,1234567890Aa!,Report Consumer,Man
Gruffo,The Noble,gruffo.the.noble_2915@cxstudio.app,1234567890Aa!,Report Consumer,Hobbit
Aulë,Silent Forest,aule.silent.forest_2916@cxstudio.app,1234567890Aa!,Report Consumer,Vala
Ondoher,Falling Leaves,ondoher.falling.leaves_2917@cxstudio.app,1234567890Aa!,Report Consumer,Man
Minastan,Strong Rock,minastan.strong.rock_2918@cxstudio.app,1234567890Aa!,Report Consumer,Man
Náin,Heroic,nain.heroic_2919@cxstudio.app,1234567890Aa!,Report Consumer,Dwarf
Nellas,Laughing Sun,nellas.laughing.sun_2920@cxstudio.app,1234567890Aa!,Report Consumer,Elf
Ardamir,The Pious,ardamir.the.pious_2921@cxstudio.app,1234567890Aa!,Report Consumer,Man
Golfimbul,Tranquil,golfimbul.tranquil_2922@cxstudio.app,1234567890Aa!,Report Consumer,Orc
Lily,Morning Mist,lily.morning.mist_2923@cxstudio.app,1234567890Aa!,Report Consumer,Hobbit
Snaga,Morning Dew,snaga.morning.dew_2924@cxstudio.app,1234567890Aa!,Report Consumer,Orc
Marigold,Blue Sky,marigold.blue.sky_2925@cxstudio.app,1234567890Aa!,Report Consumer,Hobbit
Dervorin,Charismatic,dervorin.charismatic_2926@cxstudio.app,1234567890Aa!,Report Consumer,Man
Aranwë,The Radiant,aranwe.the.radiant_2927@cxstudio.app,1234567890Aa!,Report Consumer,Elf
Mairen,Thundering Sky,mairen.thundering.sky_2928@cxstudio.app,1234567890Aa!,Report Consumer,Man
Ferumbras,The Brilliant,ferumbras.the.brilliant_2929@cxstudio.app,1234567890Aa!,Report Consumer,Hobbit
Gruffo,Fair,gruffo.fair_2930@cxstudio.app,1234567890Aa!,Report Consumer,Hobbit
Gil-galad,Singing Thunder,gil-galad.singing.thunder_2931@cxstudio.app,1234567890Aa!,Report Consumer,Elf
Togo,Quiet Fox,togo.quiet.fox_2932@cxstudio.app,1234567890Aa!,Report Consumer,Hobbit
Celandine,Regal,celandine.regal_2933@cxstudio.app,1234567890Aa!,Report Consumer,Hobbit
Primrose,Peaceful River,primrose.peaceful.river_2934@cxstudio.app,1234567890Aa!,Report Consumer,Hobbit
Andróg,Sublime,androg.sublime_2935@cxstudio.app,1234567890Aa!,Report Consumer,Man
Ilmarë,Visionary,ilmare.visionary_2936@cxstudio.app,1234567890Aa!,Report Consumer,Maia
Estella,Quiet Waters,estella.quiet.waters_2937@cxstudio.app,1234567890Aa!,Report Consumer,Hobbit
Gorbadoc,Spirited,gorbadoc.spirited_2938@cxstudio.app,1234567890Aa!,Report Consumer,Hobbit
Andwise,Gentle Spirit,andwise.gentle.spirit_2939@cxstudio.app,1234567890Aa!,Report Consumer,Hobbit
Ecthelion,Heroic,ecthelion.heroic_2940@cxstudio.app,1234567890Aa!,Report Consumer,Elf
Thorin,Morning Mist,thorin.morning.mist_2941@cxstudio.app,1234567890Aa!,Report Consumer,Dwarf
Lenwë,Adroit,lenwe.adroit_2942@cxstudio.app,1234567890Aa!,Report Consumer,Elf
Théodred,Whispering Owl,theodred.whispering.owl_2943@cxstudio.app,1234567890Aa!,Report Consumer,Man
Amlaith,Strong Rock,amlaith.strong.rock_2944@cxstudio.app,1234567890Aa!,Report Consumer,Man
Rúmil,Empowered,rumil.empowered_2945@cxstudio.app,1234567890Aa!,Report Consumer,Elf
Hareth,The Noble,hareth.the.noble_2946@cxstudio.app,1234567890Aa!,Report Consumer,Man
Gormadoc,The Formidable,gormadoc.the.formidable_2947@cxstudio.app,1234567890Aa!,Report Consumer,Hobbit
Tuor,Radiant,tuor.radiant_2948@cxstudio.app,1234567890Aa!,Report Consumer,Man
Frerin,Resilient,frerin.resilient_2949@cxstudio.app,1234567890Aa!,Report Consumer,Dwarf
Óin,Adroit,oin.adroit_2950@cxstudio.app,1234567890Aa!,Report Consumer,Dwarf
Linda,Artful,linda.artful_2951@cxstudio.app,1234567890Aa!,Report Consumer,Hobbit
Bucca,Cruel,bucca.cruel_2952@cxstudio.app,1234567890Aa!,Report Consumer,Hobbit
Halfast,The Enigmatic,halfast.the.enigmatic_2953@cxstudio.app,1234567890Aa!,Report Consumer,Hobbit
Egalmoth,Serene Lake,egalmoth.serene.lake_2954@cxstudio.app,1234567890Aa!,Report Consumer,Man
Mallor,Golden Horizon,mallor.golden.horizon_2955@cxstudio.app,1234567890Aa!,Report Consumer,Man
Amdír,Wandering Spirit,amdir.wandering.spirit_2956@cxstudio.app,1234567890Aa!,Report Consumer,Elf
Eldacar,The Fearless,eldacar.the.fearless_2957@cxstudio.app,1234567890Aa!,Report Consumer,Man
Eldacar,The Sublime,eldacar.the.sublime_2958@cxstudio.app,1234567890Aa!,Report Consumer,Man
Durin,Dancing Flame,durin.dancing.flame_2959@cxstudio.app,1234567890Aa!,Report Consumer,Dwarf
Nienna,The Noble,nienna.the.noble_2960@cxstudio.app,1234567890Aa!,Report Consumer,Vala
Beorn,Defiant,beorn.defiant_2961@cxstudio.app,1234567890Aa!,Report Consumer,Man
Dervorin,Gentle Spirit,dervorin.gentle.spirit_2962@cxstudio.app,1234567890Aa!,Report Consumer,Man
Andreth,The Sublime,andreth.the.sublime_2963@cxstudio.app,1234567890Aa!,Report Consumer,Man
Herumor,The Charismatic,herumor.the.charismatic_2964@cxstudio.app,1234567890Aa!,Report Consumer,Man
Déagol,Thundering Falls,deagol.thundering.falls_2965@cxstudio.app,1234567890Aa!,Report Consumer,Hobbit
Gundabald,Fearless,gundabald.fearless_2966@cxstudio.app,1234567890Aa!,Report Consumer,Hobbit
Durin,The Tenacious,durin.the.tenacious_2967@cxstudio.app,1234567890Aa!,Report Consumer,Dwarf
Erkenbrand,The Sublime,erkenbrand.the.sublime_2968@cxstudio.app,1234567890Aa!,Report Consumer,Man
Mablung,Harmonious,mablung.harmonious_2969@cxstudio.app,1234567890Aa!,Report Consumer,Elf
Hamfast,The Bold,hamfast.the.bold_2970@cxstudio.app,1234567890Aa!,Report Consumer,Hobbit
Brytta,Spirited,brytta.spirited_2971@cxstudio.app,1234567890Aa!,Report Consumer,Man
Thorin,The Conqueror,thorin.the.conqueror_2972@cxstudio.app,1234567890Aa!,Report Consumer,Dwarf
Egalmoth,Outspoken,egalmoth.outspoken_2973@cxstudio.app,1234567890Aa!,Report Consumer,Man
Galador,Discerning,galador.discerning_2974@cxstudio.app,1234567890Aa!,Report Consumer,Half-elf
Halbarad,Zealous,halbarad.zealous_2975@cxstudio.app,1234567890Aa!,Report Consumer,Man
Targon,The Heroic,targon.the.heroic_2976@cxstudio.app,1234567890Aa!,Report Consumer,Man
Ivy,Daring,ivy.daring_2977@cxstudio.app,1234567890Aa!,Report Consumer,Hobbit
Hamfast,Falling Echo,hamfast.falling.echo_2978@cxstudio.app,1234567890Aa!,Report Consumer,Hobbit
Oromë,Feathered Dreamer,orome.feathered.dreamer_2979@cxstudio.app,1234567890Aa!,Report Consumer,Vala
Frumgar,Zealous,frumgar.zealous_2980@cxstudio.app,1234567890Aa!,Report Consumer,Man
Emeldir,Sacred Mesa,emeldir.sacred.mesa_2981@cxstudio.app,1234567890Aa!,Report Consumer,Man
Celepharn,Mountain Spirit,celepharn.mountain.spirit_2982@cxstudio.app,1234567890Aa!,Report Consumer,Man
Ted,Noble,ted.noble_2983@cxstudio.app,1234567890Aa!,Report Consumer,Man
Elrohir,Glorious,elrohir.glorious_2984@cxstudio.app,1234567890Aa!,Report Consumer,Half-elf
Mithrellas,Defiant,mithrellas.defiant_2985@cxstudio.app,1234567890Aa!,Report Consumer,Elf
Madoc,Running Bear,madoc.running.bear_2986@cxstudio.app,1234567890Aa!,Report Consumer,Hobbit
Barliman,Sunflower,barliman.sunflower_2987@cxstudio.app,1234567890Aa!,Report Consumer,Man
Borthand,Little Otter,borthand.little.otter_2988@cxstudio.app,1234567890Aa!,Report Consumer,Man
Bofur,Strong Oak,bofur.strong.oak_2989@cxstudio.app,1234567890Aa!,Report Consumer,Dwarf
Merimas,Golden Fields,merimas.golden.fields_2990@cxstudio.app,1234567890Aa!,Report Consumer,Hobbit
Elros,The Terrible,elros.the.terrible_2991@cxstudio.app,1234567890Aa!,Report Consumer,Half-elf
Narvi,Regal,narvi.regal_2992@cxstudio.app,1234567890Aa!,Report Consumer,Dwarf
Faramir,The Radiant,faramir.the.radiant_2993@cxstudio.app,1234567890Aa!,Report Consumer,Hobbit
Argeleb,Peaceful River,argeleb.peaceful.river_2994@cxstudio.app,1234567890Aa!,Report Consumer,Man
Rudigar,Smiling Fox,rudigar.smiling.fox_2995@cxstudio.app,1234567890Aa!,Report Consumer,Hobbit
Bungo,Laughing Brook,bungo.laughing.brook_2996@cxstudio.app,1234567890Aa!,Report Consumer,Hobbit
Estella,The Fearless,estella.the.fearless_2997@cxstudio.app,1234567890Aa!,Report Consumer,Hobbit
Ruby,Quiet Dove,ruby.quiet.dove_2998@cxstudio.app,1234567890Aa!,Report Consumer,Hobbit
Tar-Vanimeldë,Gentle Breeze,tar-vanimelde.gentle.breeze_2999@cxstudio.app,1234567890Aa!,Report Consumer,Man
Draugluin,Swift Wind,draugluin.swift.wind_3000@cxstudio.app,1234567890Aa!,Report Consumer,werewolf
