First Name,Last Name,Email Address,Password,License Type,Race
Primula,Brandybuck,primula.brandybuck_271@cxstudio.app,1234567890Aa!,Report Consumer,Hobbit
Denethor,II,denethor.ii_272@cxstudio.app,1234567890Aa!,Report Consumer,Man
Nessa,The Conqueror,nessa.the.conqueror_273@cxstudio.app,1234567890Aa!,Report Consumer,Vala
Halmir,Mighty,halmir.mighty_274@cxstudio.app,1234567890Aa!,Report Consumer,Man
Galador,Morning Star,galador.morning.star_275@cxstudio.app,1234567890Aa!,Report Consumer,Half-elf
Belladonna,Took,belladonna.took_276@cxstudio.app,1234567890Aa!,Report Consumer,Hobbit
Elrond,Gracious,elrond.gracious_277@cxstudio.app,1234567890Aa!,Report Consumer,Half-elf
Eldarion,Great,eldarion.great_278@cxstudio.app,1234567890Aa!,Report Consumer,Man
Haldad,Resplendent,haldad.resplendent_279@cxstudio.app,1234567890Aa!,Report Consumer,Man
Tar-Míriel,Sagacious,tar-miriel.sagacious_280@cxstudio.app,1234567890Aa!,Report Consumer,Man
Folco,Boffin,folco.boffin_281@cxstudio.app,1234567890Aa!,Report Consumer,Hobbit
Ar-Zimrathôn,Victorious,ar-zimrathon.victorious_282@cxstudio.app,1234567890Aa!,Report Consumer,Man
Tolman,Cotton,tolman.cotton_283@cxstudio.app,1234567890Aa!,Report Consumer,Hobbit
Hador,Autumn Flame,hador.autumn.flame_284@cxstudio.app,1234567890Aa!,Report Consumer,Man
Beleg,Cruel,beleg.cruel_285@cxstudio.app,1234567890Aa!,Report Consumer,Man
Snaga,Mountain Echo,snaga.mountain.echo_286@cxstudio.app,1234567890Aa!,Report Consumer,Orc
Mungo,Baggins,mungo.baggins_287@cxstudio.app,1234567890Aa!,Report Consumer,Hobbit
Bereg,Adroit,bereg.adroit_288@cxstudio.app,1234567890Aa!,Report Consumer,Man
Déorwine,The Conqueror,deorwine.the.conqueror_289@cxstudio.app,1234567890Aa!,Report Consumer,Man
Vardilmë,Running Thunder,vardilme.running.thunder_290@cxstudio.app,1234567890Aa!,Report Consumer,Man
Minto,Swift Arrow,minto.swift.arrow_291@cxstudio.app,1234567890Aa!,Report Consumer,Hobbit
Gwaihir,Gentle,gwaihir.gentle_292@cxstudio.app,1234567890Aa!,Report Consumer,eagle
Golfimbul,Spirited,golfimbul.spirited_293@cxstudio.app,1234567890Aa!,Report Consumer,Orc
Tar-Alcarin,Falling Snow,tar-alcarin.falling.snow_294@cxstudio.app,1234567890Aa!,Report Consumer,Man
Mirabella,Took,mirabella.took_295@cxstudio.app,1234567890Aa!,Report Consumer,Hobbit
Harry,Goatleaf,harry.goatleaf_296@cxstudio.app,1234567890Aa!,Report Consumer,Man
Camellia,Sackville,camellia.sackville_297@cxstudio.app,1234567890Aa!,Report Consumer,Hobbit
Isumbras,Radiant,isumbras.radiant_298@cxstudio.app,1234567890Aa!,Report Consumer,Hobbit
Tar-Meneldur,Thundering Falls,tar-meneldur.thundering.falls_299@cxstudio.app,1234567890Aa!,Report Consumer,Man
Haldir,Smiling Fox,haldir.smiling.fox_300@cxstudio.app,1234567890Aa!,Report Consumer,Man
Primula,Artful,primula.artful_301@cxstudio.app,1234567890Aa!,Report Consumer,Hobbit
Tar-Ancalimon,Daring,tar-ancalimon.daring_302@cxstudio.app,1234567890Aa!,Report Consumer,Man
Tar-Anárion,The Terrible,tar-anarion.the.terrible_303@cxstudio.app,1234567890Aa!,Report Consumer,Man
Goldberry,Rising Fire,goldberry.rising.fire_304@cxstudio.app,1234567890Aa!,Report Consumer,unknown
Atanatar,I,atanatar.i_305@cxstudio.app,1234567890Aa!,Report Consumer,Man
Aravir,Serene Lake,aravir.serene.lake_306@cxstudio.app,1234567890Aa!,Report Consumer,Man
Bingo,Baggins,bingo.baggins_307@cxstudio.app,1234567890Aa!,Report Consumer,Hobbit
Fíriel,Fairbairn,firiel.fairbairn_308@cxstudio.app,1234567890Aa!,Report Consumer,Hobbit
Ulfang,the Black,ulfang.the.black_309@cxstudio.app,1234567890Aa!,Report Consumer,Man
Gilmith,Victorious,gilmith.victorious_310@cxstudio.app,1234567890Aa!,Report Consumer,Half-elf
Tolman,Lionheart,tolman.lionheart_311@cxstudio.app,1234567890Aa!,Report Consumer,Hobbit
Borthand,Quiet Dove,borthand.quiet.dove_312@cxstudio.app,1234567890Aa!,Report Consumer,Man
Adrahil,Golden Eagle,adrahil.golden.eagle_313@cxstudio.app,1234567890Aa!,Report Consumer,Man
Amrod,Thunderbird,amrod.thunderbird_314@cxstudio.app,1234567890Aa!,Report Consumer,Elf
Doderic,Brandybuck,doderic.brandybuck_315@cxstudio.app,1234567890Aa!,Report Consumer,Hobbit
Ori,Wise,ori.wise_316@cxstudio.app,1234567890Aa!,Report Consumer,Dwarf
Gelmir,Strong,gelmir.strong_317@cxstudio.app,1234567890Aa!,Report Consumer,Elf
Seredic,Brandybuck,seredic.brandybuck_318@cxstudio.app,1234567890Aa!,Report Consumer,Hobbit
Inzilbêth,Passionate,inzilbeth.passionate_319@cxstudio.app,1234567890Aa!,Report Consumer,Man
Durin,IV,durin.iv_320@cxstudio.app,1234567890Aa!,Report Consumer,Dwarf
Éomer,Running Thunder,eomer.running.thunder_321@cxstudio.app,1234567890Aa!,Report Consumer,Man
Valandil,Mighty,valandil.mighty_322@cxstudio.app,1234567890Aa!,Report Consumer,Man
Finduilas,Quiet Fox,finduilas.quiet.fox_323@cxstudio.app,1234567890Aa!,Report Consumer,Man
Aragorn,I,aragorn.i_324@cxstudio.app,1234567890Aa!,Report Consumer,Man
Mimosa,Bunce,mimosa.bunce_325@cxstudio.app,1234567890Aa!,Report Consumer,Hobbit
Durin,Peaceful Dawn,durin.peaceful.dawn_326@cxstudio.app,1234567890Aa!,Report Consumer,Dwarf
Celebrían,Peaceful River,celebrian.peaceful.river_327@cxstudio.app,1234567890Aa!,Report Consumer,Elf
Asgon,Morning Star,asgon.morning.star_328@cxstudio.app,1234567890Aa!,Report Consumer,Man
Herumor,Resplendent,herumor.resplendent_329@cxstudio.app,1234567890Aa!,Report Consumer,Man
Dírhavel,Graceful Doe,dirhavel.graceful.doe_330@cxstudio.app,1234567890Aa!,Report Consumer,Man
Almarian,Peaceful Harbor,almarian.peaceful.harbor_331@cxstudio.app,1234567890Aa!,Report Consumer,Man
Míriel,Therindë,miriel.therinde_332@cxstudio.app,1234567890Aa!,Report Consumer,Elf
Dior,The Unyielding,dior.the.unyielding_333@cxstudio.app,1234567890Aa!,Report Consumer,Half-elf
Tar-Ciryatan,The Conscientious,tar-ciryatan.the.conscientious_334@cxstudio.app,1234567890Aa!,Report Consumer,Man
Hob,Sublime,hob.sublime_335@cxstudio.app,1234567890Aa!,Report Consumer,Hobbit
Elwing,Moonlight Shadow,elwing.moonlight.shadow_336@cxstudio.app,1234567890Aa!,Report Consumer,Half-elf
Belladonna,The Enlightened,belladonna.the.enlightened_337@cxstudio.app,1234567890Aa!,Report Consumer,Hobbit
Anairë,Cedar Tree,anaire.cedar.tree_338@cxstudio.app,1234567890Aa!,Report Consumer,Elf
Mentha,Brandybuck,mentha.brandybuck_339@cxstudio.app,1234567890Aa!,Report Consumer,Hobbit
Zamîn,The Conqueror,zamin.the.conqueror_340@cxstudio.app,1234567890Aa!,Report Consumer,Man
Horn,Unyielding,horn.unyielding_341@cxstudio.app,1234567890Aa!,Report Consumer,Man
Bombur,Quiet Fox,bombur.quiet.fox_342@cxstudio.app,1234567890Aa!,Report Consumer,Dwarf
Folcwine,Dancing Flame,folcwine.dancing.flame_343@cxstudio.app,1234567890Aa!,Report Consumer,Man
Erchirion,Cruel,erchirion.cruel_344@cxstudio.app,1234567890Aa!,Report Consumer,Man
Amlach,Autumn Leaves,amlach.autumn.leaves_345@cxstudio.app,1234567890Aa!,Report Consumer,Man
Harry,Distinguished,harry.distinguished_346@cxstudio.app,1234567890Aa!,Report Consumer,Man
Helm,Hammerhand,helm.hammerhand_347@cxstudio.app,1234567890Aa!,Report Consumer,Man
Shagrat,Whispering Owl,shagrat.whispering.owl_348@cxstudio.app,1234567890Aa!,Report Consumer,Orc
Tom,Smiling Fox,tom.smiling.fox_349@cxstudio.app,1234567890Aa!,Report Consumer,Troll
Belegorn,Outspoken,belegorn.outspoken_350@cxstudio.app,1234567890Aa!,Report Consumer,Man
Bregalad,Valiant,bregalad.valiant_351@cxstudio.app,1234567890Aa!,Report Consumer,Ent
Grór,Outspoken,gror.outspoken_352@cxstudio.app,1234567890Aa!,Report Consumer,Dwarf
Anárion,Revered,anarion.revered_353@cxstudio.app,1234567890Aa!,Report Consumer,Man
Araglas,Thundering Falls,araglas.thundering.falls_354@cxstudio.app,1234567890Aa!,Report Consumer,Man
Tom,Golden Fields,tom.golden.fields_355@cxstudio.app,1234567890Aa!,Report Consumer,unknown
Belegund,Enigmatic,belegund.enigmatic_356@cxstudio.app,1234567890Aa!,Report Consumer,Man
Glirhuin,The Revered,glirhuin.the.revered_357@cxstudio.app,1234567890Aa!,Report Consumer,Man
Glaurung,Steadfast,glaurung.steadfast_358@cxstudio.app,1234567890Aa!,Report Consumer,dragon
Galadriel,Sublime,galadriel.sublime_359@cxstudio.app,1234567890Aa!,Report Consumer,Elf
Calmacil,Brave,calmacil.brave_360@cxstudio.app,1234567890Aa!,Report Consumer,Man
Forlong,Strong Oak,forlong.strong.oak_361@cxstudio.app,1234567890Aa!,Report Consumer,Man
Melian,Benevolent,melian.benevolent_362@cxstudio.app,1234567890Aa!,Report Consumer,Maia
Ulbar,Autumn Sky,ulbar.autumn.sky_363@cxstudio.app,1234567890Aa!,Report Consumer,Man
Angrim,Gentle,angrim.gentle_364@cxstudio.app,1234567890Aa!,Report Consumer,Man
Herucalmo,Serene Lake,herucalmo.serene.lake_365@cxstudio.app,1234567890Aa!,Report Consumer,Man
Felaróf,Peaceful Dawn,felarof.peaceful.dawn_366@cxstudio.app,1234567890Aa!,Report Consumer,horse
Arassuil,Dauntless,arassuil.dauntless_367@cxstudio.app,1234567890Aa!,Report Consumer,Man
Gerda,Boffin,gerda.boffin_368@cxstudio.app,1234567890Aa!,Report Consumer,Hobbit
Tar-Atanamir,Sunflower,tar-atanamir.sunflower_369@cxstudio.app,1234567890Aa!,Report Consumer,Man
Gléowine,Cruel,gleowine.cruel_370@cxstudio.app,1234567890Aa!,Report Consumer,Man
Pervinca,Took,pervinca.took_371@cxstudio.app,1234567890Aa!,Report Consumer,Hobbit
Hasufel,Shining Star,hasufel.shining.star_372@cxstudio.app,1234567890Aa!,Report Consumer,horse
Celebrimbor,Strong Oak,celebrimbor.strong.oak_373@cxstudio.app,1234567890Aa!,Report Consumer,Elf
Amlaith,Silent Forest,amlaith.silent.forest_374@cxstudio.app,1234567890Aa!,Report Consumer,Man
Óin,Transcendent,oin.transcendent_375@cxstudio.app,1234567890Aa!,Report Consumer,Dwarf
Rudibert,Running Brook,rudibert.running.brook_376@cxstudio.app,1234567890Aa!,Report Consumer,Hobbit
Sauron,Distinguished,sauron.distinguished_377@cxstudio.app,1234567890Aa!,Report Consumer,Maia
Galdor,Illuminated,galdor.illuminated_378@cxstudio.app,1234567890Aa!,Report Consumer,Man
Îbal,Sunflower,ibal.sunflower_379@cxstudio.app,1234567890Aa!,Report Consumer,Man
Lúthien,Intrepid,luthien.intrepid_380@cxstudio.app,1234567890Aa!,Report Consumer,Elf
Ulmo,Tenacious,ulmo.tenacious_381@cxstudio.app,1234567890Aa!,Report Consumer,Vala
Isembard,Took,isembard.took_382@cxstudio.app,1234567890Aa!,Report Consumer,Hobbit
Déor,Brave,deor.brave_383@cxstudio.app,1234567890Aa!,Report Consumer,Man
Melian,Running Bear,melian.running.bear_384@cxstudio.app,1234567890Aa!,Report Consumer,Maia
Erestor,Brilliant,erestor.brilliant_385@cxstudio.app,1234567890Aa!,Report Consumer,Elf
Amandil,Tranquil,amandil.tranquil_386@cxstudio.app,1234567890Aa!,Report Consumer,Man
Harding,Transcendent,harding.transcendent_387@cxstudio.app,1234567890Aa!,Report Consumer,Man
Horn,Eagle Feather,horn.eagle.feather_388@cxstudio.app,1234567890Aa!,Report Consumer,Man
Celeborn,The Unyielding,celeborn.the.unyielding_389@cxstudio.app,1234567890Aa!,Report Consumer,Elf
Smaug,Smiling Fox,smaug.smiling.fox_390@cxstudio.app,1234567890Aa!,Report Consumer,dragon
Eldacar,The Revered,eldacar.the.revered_391@cxstudio.app,1234567890Aa!,Report Consumer,Man
Celeborn,Perceptive,celeborn.perceptive_392@cxstudio.app,1234567890Aa!,Report Consumer,Elf
Tolman,Thundering Sky,tolman.thundering.sky_393@cxstudio.app,1234567890Aa!,Report Consumer,Hobbit
Uglúk,Wandering Spirit,ugluk.wandering.spirit_394@cxstudio.app,1234567890Aa!,Report Consumer,Orc
Vidugavia,Sunlit Canyon,vidugavia.sunlit.canyon_395@cxstudio.app,1234567890Aa!,Report Consumer,Man
Círdan,Little Bear,cirdan.little.bear_396@cxstudio.app,1234567890Aa!,Report Consumer,Elf
Herugar,Bolger,herugar.bolger_397@cxstudio.app,1234567890Aa!,Report Consumer,Hobbit
Gorlim,The Conqueror,gorlim.the.conqueror_398@cxstudio.app,1234567890Aa!,Report Consumer,Man
Heribald,Bolger,heribald.bolger_399@cxstudio.app,1234567890Aa!,Report Consumer,Hobbit
Bosco,Boffin,bosco.boffin_400@cxstudio.app,1234567890Aa!,Report Consumer,Hobbit
Nellas,Outspoken,nellas.outspoken_401@cxstudio.app,1234567890Aa!,Report Consumer,Elf
Mairen,The Formidable,mairen.the.formidable_402@cxstudio.app,1234567890Aa!,Report Consumer,Man
Uinen,Ingenious,uinen.ingenious_403@cxstudio.app,1234567890Aa!,Report Consumer,Maia
Hending,Quiet Serenity,hending.quiet.serenity_404@cxstudio.app,1234567890Aa!,Report Consumer,Hobbit
Adrahil,Running Deer,adrahil.running.deer_405@cxstudio.app,1234567890Aa!,Report Consumer,Man
Haldir,Wild Mustang,haldir.wild.mustang_406@cxstudio.app,1234567890Aa!,Report Consumer,Man
Hamfast,of Gamwich,hamfast.of.gamwich_407@cxstudio.app,1234567890Aa!,Report Consumer,Hobbit
Nessanië,Resplendent,nessanie.resplendent_408@cxstudio.app,1234567890Aa!,Report Consumer,Man
Amethyst,Hornblower,amethyst.hornblower_409@cxstudio.app,1234567890Aa!,Report Consumer,Hobbit
Bereth,Charismatic,bereth.charismatic_410@cxstudio.app,1234567890Aa!,Report Consumer,Man
Bard,the Bowman,bard.the.bowman_411@cxstudio.app,1234567890Aa!,Report Consumer,Man
Beregond,Illuminated,beregond.illuminated_412@cxstudio.app,1234567890Aa!,Report Consumer,Man
Belecthor,II,belecthor.ii_413@cxstudio.app,1234567890Aa!,Report Consumer,Man
Willie,Banks,willie.banks_414@cxstudio.app,1234567890Aa!,Report Consumer,Hobbit
Posco,Strong,posco.strong_415@cxstudio.app,1234567890Aa!,Report Consumer,Hobbit
Tilion,Transcendent,tilion.transcendent_416@cxstudio.app,1234567890Aa!,Report Consumer,Maia
Stybba,Imposing,stybba.imposing_417@cxstudio.app,1234567890Aa!,Report Consumer,pony
Dori,The Enigmatic,dori.the.enigmatic_418@cxstudio.app,1234567890Aa!,Report Consumer,Dwarf
Rudolph,Bolger,rudolph.bolger_419@cxstudio.app,1234567890Aa!,Report Consumer,Hobbit
Fastred,Magnanimous,fastred.magnanimous_420@cxstudio.app,1234567890Aa!,Report Consumer,Hobbit
Argonui,Morning Star,argonui.morning.star_421@cxstudio.app,1234567890Aa!,Report Consumer,Man
Araphant,Formidable,araphant.formidable_422@cxstudio.app,1234567890Aa!,Report Consumer,Man
Finwë,Mountain Dream,finwe.mountain.dream_423@cxstudio.app,1234567890Aa!,Report Consumer,Elf
Fingolfin,Mountain Echo,fingolfin.mountain.echo_424@cxstudio.app,1234567890Aa!,Report Consumer,Elf
Húrin,II,hurin.ii_425@cxstudio.app,1234567890Aa!,Report Consumer,Man
Arminas,Mountain Spirit,arminas.mountain.spirit_426@cxstudio.app,1234567890Aa!,Report Consumer,Elf
Grór,Dancing Fire,gror.dancing.fire_427@cxstudio.app,1234567890Aa!,Report Consumer,Dwarf
Adrahil,Just,adrahil.just_428@cxstudio.app,1234567890Aa!,Report Consumer,Man
Amlach,Wise,amlach.wise_429@cxstudio.app,1234567890Aa!,Report Consumer,Man
Lagduf,Visionary,lagduf.visionary_430@cxstudio.app,1234567890Aa!,Report Consumer,Orc
Shadowfax,Harmonious,shadowfax.harmonious_431@cxstudio.app,1234567890Aa!,Report Consumer,horse
Haldan,Wild Mustang,haldan.wild.mustang_432@cxstudio.app,1234567890Aa!,Report Consumer,Man
Marmadas,Brandybuck,marmadas.brandybuck_433@cxstudio.app,1234567890Aa!,Report Consumer,Hobbit
Valandil,The Victorious,valandil.the.victorious_434@cxstudio.app,1234567890Aa!,Report Consumer,Man
Everard,Took,everard.took_435@cxstudio.app,1234567890Aa!,Report Consumer,Hobbit
Eofor,Benevolent,eofor.benevolent_436@cxstudio.app,1234567890Aa!,Report Consumer,Man
Telemnar,The Eloquent,telemnar.the.eloquent_437@cxstudio.app,1234567890Aa!,Report Consumer,Man
Anson,Roper,anson.roper_438@cxstudio.app,1234567890Aa!,Report Consumer,Hobbit
Barahir,Spirited,barahir.spirited_439@cxstudio.app,1234567890Aa!,Report Consumer,Man
Faramir,Lionheart,faramir.lionheart_440@cxstudio.app,1234567890Aa!,Report Consumer,Man
Fredegar,Strong,fredegar.strong_441@cxstudio.app,1234567890Aa!,Report Consumer,Hobbit
Arthad,Radiant,arthad.radiant_442@cxstudio.app,1234567890Aa!,Report Consumer,Man
Araphant,The Bold,araphant.the.bold_443@cxstudio.app,1234567890Aa!,Report Consumer,Man
Primrose,Boffin,primrose.boffin_444@cxstudio.app,1234567890Aa!,Report Consumer,Hobbit
Círdan,Bold,cirdan.bold_445@cxstudio.app,1234567890Aa!,Report Consumer,Elf
Dervorin,Exalted,dervorin.exalted_446@cxstudio.app,1234567890Aa!,Report Consumer,Man
Robin,Smallburrow,robin.smallburrow_447@cxstudio.app,1234567890Aa!,Report Consumer,Hobbit
Mahtan,The Dauntless,mahtan.the.dauntless_448@cxstudio.app,1234567890Aa!,Report Consumer,Elf
Manwendil,Quiet Dove,manwendil.quiet.dove_449@cxstudio.app,1234567890Aa!,Report Consumer,Man
Beregond,Wandering Spirit,beregond.wandering.spirit_450@cxstudio.app,1234567890Aa!,Report Consumer,Man
Radagast,The Brilliant,radagast.the.brilliant_451@cxstudio.app,1234567890Aa!,Report Consumer,Maia
Gilly,Wise,gilly.wise_452@cxstudio.app,1234567890Aa!,Report Consumer,Hobbit
Araval,Laughing Brook,araval.laughing.brook_453@cxstudio.app,1234567890Aa!,Report Consumer,Man
Aragorn,Resilient,aragorn.resilient_454@cxstudio.app,1234567890Aa!,Report Consumer,Man
Eradan,Morning Dew,eradan.morning.dew_455@cxstudio.app,1234567890Aa!,Report Consumer,Man
Caliondo,Running Deer,caliondo.running.deer_456@cxstudio.app,1234567890Aa!,Report Consumer,Man
Peregrin,Took,peregrin.took_457@cxstudio.app,1234567890Aa!,Report Consumer,Hobbit
Goldilocks,Autumn Leaves,goldilocks.autumn.leaves_458@cxstudio.app,1234567890Aa!,Report Consumer,Hobbit
Paladin,Took I,paladin.took.i_459@cxstudio.app,1234567890Aa!,Report Consumer,Hobbit
Thráin,I,thrain.i_460@cxstudio.app,1234567890Aa!,Report Consumer,Dwarf
Farmer,Maggot,farmer.maggot_461@cxstudio.app,1234567890Aa!,Report Consumer,Hobbit
Baldor,Resplendent,baldor.resplendent_462@cxstudio.app,1234567890Aa!,Report Consumer,Man
Aulendil,Discerning,aulendil.discerning_463@cxstudio.app,1234567890Aa!,Report Consumer,Man
Ulbar,Graceful Doe,ulbar.graceful.doe_464@cxstudio.app,1234567890Aa!,Report Consumer,Man
Erellont,The Gallant,erellont.the.gallant_465@cxstudio.app,1234567890Aa!,Report Consumer,unknown
Myrtle,Poetic,myrtle.poetic_466@cxstudio.app,1234567890Aa!,Report Consumer,Hobbit
Mirabella,The Revered,mirabella.the.revered_467@cxstudio.app,1234567890Aa!,Report Consumer,Hobbit
Bain,Great,bain.great_468@cxstudio.app,1234567890Aa!,Report Consumer,Man
Fíriel,The Pious,firiel.the.pious_469@cxstudio.app,1234567890Aa!,Report Consumer,Hobbit
Emeldir,Dancing Rainbow,emeldir.dancing.rainbow_470@cxstudio.app,1234567890Aa!,Report Consumer,Man
Thorin,I,thorin.i_471@cxstudio.app,1234567890Aa!,Report Consumer,Dwarf
Wilimar,Bolger,wilimar.bolger_472@cxstudio.app,1234567890Aa!,Report Consumer,Hobbit
Boromir,The Sovereign,boromir.the.sovereign_473@cxstudio.app,1234567890Aa!,Report Consumer,Man
Maglor,Soaring Hawk,maglor.soaring.hawk_474@cxstudio.app,1234567890Aa!,Report Consumer,Elf
Hareth,The Empowered,hareth.the.empowered_475@cxstudio.app,1234567890Aa!,Report Consumer,Man
Horn,The Mighty,horn.the.mighty_476@cxstudio.app,1234567890Aa!,Report Consumer,Man
Arveleg,Empowered,arveleg.empowered_477@cxstudio.app,1234567890Aa!,Report Consumer,Man
Isembard,Empirical,isembard.empirical_478@cxstudio.app,1234567890Aa!,Report Consumer,Hobbit
Gundabald,Bolger,gundabald.bolger_479@cxstudio.app,1234567890Aa!,Report Consumer,Hobbit
Tar-Meneldur,Magnanimous,tar-meneldur.magnanimous_480@cxstudio.app,1234567890Aa!,Report Consumer,Man
Tar-Vanimeldë,Whispering Pine,tar-vanimelde.whispering.pine_481@cxstudio.app,1234567890Aa!,Report Consumer,Man
Thrór,Ornate,thror.ornate_482@cxstudio.app,1234567890Aa!,Report Consumer,Dwarf
Oromendil,Transcendent,oromendil.transcendent_483@cxstudio.app,1234567890Aa!,Report Consumer,Man
Olwë,The Wise,olwe.the.wise_484@cxstudio.app,1234567890Aa!,Report Consumer,Elf
Duilin,Formidable,duilin.formidable_485@cxstudio.app,1234567890Aa!,Report Consumer,Man
Orchaldor,Jubilant,orchaldor.jubilant_486@cxstudio.app,1234567890Aa!,Report Consumer,Man
Imrahil,The Audacious,imrahil.the.audacious_487@cxstudio.app,1234567890Aa!,Report Consumer,Man
Belemir,Morning Mist,belemir.morning.mist_488@cxstudio.app,1234567890Aa!,Report Consumer,Man
Calmacil,Singing Thunder,calmacil.singing.thunder_489@cxstudio.app,1234567890Aa!,Report Consumer,Man
Maeglin,Swift Feather,maeglin.swift.feather_490@cxstudio.app,1234567890Aa!,Report Consumer,Elf
Valandil,The Wise,valandil.the.wise_491@cxstudio.app,1234567890Aa!,Report Consumer,Man
Orchaldor,Gentle,orchaldor.gentle_492@cxstudio.app,1234567890Aa!,Report Consumer,Man
Gamling,Falling Leaves,gamling.falling.leaves_493@cxstudio.app,1234567890Aa!,Report Consumer,Man
Aegnor,The Luminous,aegnor.the.luminous_494@cxstudio.app,1234567890Aa!,Report Consumer,Elf
Elladan,The Glorious,elladan.the.glorious_495@cxstudio.app,1234567890Aa!,Report Consumer,Half-elf
Aragost,Little Falcon,aragost.little.falcon_496@cxstudio.app,1234567890Aa!,Report Consumer,Man
Isumbras,Took III,isumbras.took.iii_497@cxstudio.app,1234567890Aa!,Report Consumer,Hobbit
Tar-Aldarion,Running Brook,tar-aldarion.running.brook_498@cxstudio.app,1234567890Aa!,Report Consumer,Man
Baldor,Running Deer,baldor.running.deer_499@cxstudio.app,1234567890Aa!,Report Consumer,Man
Bucca,Dauntless,bucca.dauntless_500@cxstudio.app,1234567890Aa!,Report Consumer,Hobbit
